index,antecedents,consequents,support,confidence,lift
11263,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Yes ,it had a considerable impact', 'Features_Lack of Attention'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
7512,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_5', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
10476,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_High School (till 12 th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.416666666666667
7515,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,2.125
10381,frozenset({'Features_5'}),"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily', 'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
10969,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Communication gap with peers', 'Features_Yes ,it had a considerable impact'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
8616,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
3414,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
9522,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
3334,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
1702,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid mode (There is option to either attend live lectures in person or view recordings , exams conducted at centers)', 'Features_College or University'})",0.04411764705882353,0.18750000000000003,1.0625
9532,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
6849,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_Lack of Attention'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
5893,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
3317,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.18750000000000003,2.125
5888,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Hybrid classes should be a regular provision to incorporate digital literacy', 'Features_No ,we adjusted easily', 'Features_3'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
7428,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Not having proper environment', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.416666666666667
7485,frozenset({'Features_5'}),"frozenset({'Features_Lack of Attention', 'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,3.1875000000000004
1564,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})",frozenset({'Features_2'}),0.04411764705882353,0.18750000000000003,1.8214285714285718
1804,"frozenset({'Features_No ,we adjusted easily', 'Features_3'})","frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,1.1590909090909092
10902,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Communication gap with peers', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
11265,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Yes ,it had a considerable impact', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,4.25
3347,frozenset({'Features_5'}),"frozenset({'Features_Hybrid classes should be conducted occasionally to supplement regular teaching', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Not having proper environment'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
3147,frozenset({'Features_5'}),"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.5937500000000002
10945,"frozenset({'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Hybrid classes should be conducted only during emergencies', 'Features_Lack of Attention'})","frozenset({'Features_Yes ,it had a considerable impact', 'Features_Primary or Middle School (till 5th grade)', 'Features_Communication gap with peers'})",0.04411764705882353,0.18750000000000003,2.5500000000000003
5710,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_3'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
3411,"frozenset({'Features_Lack of Attention', 'Features_Primary or Middle School (till 5th grade)'})","frozenset({'Features_5', 'Features_Hybrid classes should be conducted only during emergencies'})",0.04411764705882353,0.18750000000000003,1.416666666666667
10363,"frozenset({'Features_Lack of Attention', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})","frozenset({'Features_5', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Primary or Middle School (till 5th grade)'})",0.04411764705882353,0.18750000000000003,1.8214285714285718
11085,"frozenset({'Features_Primary or Middle School (till 5th grade)', 'Features_Not having proper environment'})","frozenset({'Features_Lack of Attention', 'Features_Offline learning ( Without any of video conferencing , recorded lectures, and online exams )', 'Features_Communication gap with peers', 'Features_No ,we adjusted easily'})",0.04411764705882353,0.18750000000000003,1.0625
